reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-11.807673333333334,idle,31.82,84.879,53.059000000000005,0.0,55.00000000000001,297.1304,False
-7.914279999999999,idle,43.24,80.494,37.254,0.0,55.00000000000001,208.62239999999997,False
-5.948108666666664,idle,48.081,77.282,29.200999999999993,0.0,55.00000000000001,163.52559999999994,False
-3.045690666666667,idle,54.082,71.307,17.225,0.0,55.00000000000001,96.46000000000001,False
-5.841353333333334,idle,54.31,83.534,29.224000000000004,0.0,55.00000000000001,163.6544,False
-5.103502666666666,idle,50.748,76.535,25.787,0.0,55.00000000000001,144.4072,False
-4.424408666666666,idle,47.681,70.321,22.64,0.0,55.00000000000001,126.78399999999999,False
-7.554954666666665,idle,35.734,70.869,35.135,0.0,55.00000000000001,196.75599999999997,False
-13.571190666666665,idle,18.482,78.07,59.587999999999994,0.0,55.00000000000001,333.6927999999999,False
-17.28157933333333,idle,4.953,79.399,74.446,0.0,55.00000000000001,416.89759999999995,False
-38.196713333333335,idle,0.0,86.158,86.158,0.0,55.00000000000001,792.6536,False
-44.01457666666666,idle,0.0,99.281,99.281,0.0,55.00000000000001,913.3851999999999,False
-45.230639999999994,idle,0.0,102.024,102.024,0.0,55.00000000000001,938.6207999999999,False
-36.915036666666666,idle,0.0,83.267,83.267,0.0,55.00000000000001,766.0563999999999,False
-7.994458333333334,idle,0.0,73.795,73.795,0.0,55.00000000000001,191.86700000000002,False
-6.710491666666666,idle,0.0,61.943,61.943,0.0,55.00000000000001,161.0518,False
-4.848566666666667,idle,0.0,44.756,44.756,0.0,55.00000000000001,116.3656,False
-5.14995,idle,0.0,47.538,47.538,0.0,55.00000000000001,123.5988,False
-5.546341666666667,idle,0.0,51.197,51.197,0.0,55.00000000000001,133.1122,False
-5.079966666666667,idle,0.0,46.892,46.892,0.0,55.00000000000001,121.91920000000002,False
-5.030133333333334,idle,0.0,46.432,46.432,0.0,55.00000000000001,120.7232,False
-6.136591666666667,idle,0.25,56.937,56.687,0.0,55.00000000000001,147.3862,False
-14.079746666666667,idle,4.19,64.855,60.665000000000006,0.0,55.00000000000001,339.724,False
-15.332269333333333,idle,11.398,77.987,66.589,0.0,55.00000000000001,372.8984,False
-14.056154666666668,idle,22.534,84.513,61.979000000000006,0.0,55.00000000000001,347.0824,False
-11.276575999999999,idle,39.768,91.164,51.396,0.0,55.00000000000001,287.81759999999997,False
-4.969538666666667,idle,45.046,69.819,24.773000000000003,0.0,55.00000000000001,138.7288,False
-2.699104000000001,idle,56.122,72.019,15.897000000000006,0.0,55.00000000000001,89.02320000000003,False
-4.730456666666665,idle,48.295,72.294,23.998999999999995,0.0,55.00000000000001,134.39439999999996,False
-4.565486000000001,idle,46.623,69.786,23.163000000000004,0.0,55.00000000000001,129.71280000000002,False
-8.036932666666669,idle,37.813,75.174,37.361000000000004,0.0,55.00000000000001,209.22160000000002,False
-10.67481533333333,idle,26.001,73.756,47.754999999999995,0.0,55.00000000000001,267.42799999999994,False
-12.651469333333331,idle,15.198,70.591,55.392999999999994,0.0,55.00000000000001,310.20079999999996,False
-16.664262666666666,idle,4.028,75.757,71.729,0.0,55.00000000000001,401.6824,False
-38.65822333333333,idle,0.0,87.199,87.199,0.0,55.00000000000001,802.2307999999999,False
-43.41563333333333,idle,0.0,97.93,97.93,0.0,55.00000000000001,900.956,False
-44.85912666666667,idle,0.0,101.186,101.186,0.0,55.00000000000001,930.9112,False
-40.90725333333333,idle,0.0,92.272,92.272,0.0,55.00000000000001,848.9024,False
-8.450975000000001,idle,0.0,78.009,78.009,0.0,55.00000000000001,202.82340000000002,False
-7.039825,idle,0.0,64.983,64.983,0.0,55.00000000000001,168.9558,False
-4.540683333333334,idle,0.0,41.914,41.914,0.0,55.00000000000001,108.97640000000001,False
-4.6787,idle,0.0,43.188,43.188,0.0,55.00000000000001,112.28880000000001,False
-4.469616666666667,idle,0.0,41.258,41.258,0.0,55.00000000000001,107.27080000000001,False
-5.543308333333333,idle,0.0,51.169,51.169,0.0,55.00000000000001,133.0394,False
-5.5451500000000005,idle,0.0,51.186,51.186,0.0,55.00000000000001,133.08360000000002,False
-6.163303666666667,idle,0.716,57.727,57.010999999999996,0.0,55.00000000000001,148.2286,False
-11.522779333333332,idle,11.053,61.289,50.236000000000004,0.0,55.00000000000001,281.3216,False
-13.231554,idle,26.397,85.14,58.743,0.0,55.00000000000001,328.9608,False
-8.34648866666667,idle,44.221,83.403,39.18200000000001,0.0,55.00000000000001,219.41920000000005,False
-5.287756000000003,idle,56.858,83.906,27.04800000000001,0.0,55.00000000000001,151.46880000000004,False
-4.097322666666666,idle,58.308,80.366,22.058,0.0,55.00000000000001,123.52479999999998,False
0.03351933333333457,idle,64.927,69.792,4.864999999999995,0.0,55.00000000000001,27.24399999999997,False
-0.21543800000000313,idle,65.109,71.055,5.946000000000012,0.0,55.00000000000001,33.29760000000007,False
-3.727549333333334,idle,55.038,75.259,20.221000000000004,0.0,55.00000000000001,113.23760000000001,False
-6.9292679999999995,idle,52.074,85.788,33.714,0.0,55.00000000000001,188.7984,False
-8.869322666666667,idle,35.708,76.474,40.766000000000005,0.0,55.00000000000001,228.2896,False
-13.910377333333333,idle,19.342,80.45,61.108000000000004,0.0,55.00000000000001,342.2048,False
-17.240275999999998,idle,6.418,80.8,74.38199999999999,0.0,55.00000000000001,416.53919999999994,False
-39.00313666666666,idle,0.0,87.977,87.977,0.0,55.00000000000001,809.3883999999999,False
-41.70259333333333,idle,0.0,94.066,94.066,0.0,55.00000000000001,865.4072,False
-46.31946666666666,idle,0.0,104.48,104.48,0.0,55.00000000000001,961.216,False
-38.54650333333333,idle,0.0,86.947,86.947,0.0,55.00000000000001,799.9123999999999,False
-8.872825,idle,0.0,81.903,81.903,0.0,55.00000000000001,212.94780000000003,False
-6.737033333333334,idle,0.0,62.188,62.188,0.0,55.00000000000001,161.68880000000001,False
-3.3183583333333337,idle,0.0,30.631,30.631,0.0,55.00000000000001,79.6406,False
-4.25945,idle,0.0,39.318,39.318,0.0,55.00000000000001,102.2268,False
-4.701125,idle,0.0,43.395,43.395,0.0,55.00000000000001,112.82700000000001,False
-4.452175,idle,0.0,41.097,41.097,0.0,55.00000000000001,106.85220000000001,False
-5.02905,idle,0.0,46.422,46.422,0.0,55.00000000000001,120.6972,False
-4.822096,idle,1.278,46.002,44.724000000000004,0.0,55.00000000000001,116.28240000000001,False
-9.069154666666666,idle,13.134,53.015,39.881,0.0,55.00000000000001,223.3336,False
-11.502465333333333,idle,29.876,81.477,51.601,0.0,55.00000000000001,288.9656,False
-4.941260666666666,idle,51.167,76.291,25.123999999999995,0.0,55.00000000000001,140.69439999999997,False
-2.2690073333333327,idle,61.557,76.03,14.472999999999999,0.0,55.00000000000001,81.04879999999999,False
-2.2360833333333336,idle,62.025,76.393,14.368000000000002,0.0,55.00000000000001,80.4608,False
0.32512200000000024,idle,61.229,64.559,3.3299999999999983,0.0,55.00000000000001,18.64799999999999,False
-1.439980666666667,idle,56.177,66.682,10.505000000000003,0.0,55.00000000000001,58.82800000000001,False
-3.1094073333333325,idle,48.157,65.198,17.040999999999997,0.0,55.00000000000001,95.42959999999998,False
-3.943366,idle,39.263,59.192,19.929000000000002,0.0,55.00000000000001,111.6024,False
-6.458981333333334,idle,29.564,59.526,29.962000000000003,0.0,55.00000000000001,167.7872,False
-11.03759333333333,idle,15.53,64.032,48.501999999999995,0.0,55.00000000000001,271.61119999999994,False
