step,reward,rolling_reward
8676,-6.8212666511535645,-15.375268530271947
8677,-4.5596418380737305,-15.356112776182592
8678,-4.544041633605957,-15.31494759979099
8679,-6.4421000480651855,-15.270014797590672
8680,-6.830150127410889,-15.26833735885471
8681,-5.64633321762085,-15.148995735548437
8682,-15.952225685119629,-15.06635567893833
8683,-15.956611633300781,-15.021696491621435
8684,-16.422801971435547,-15.059695967100561
8685,-2.409153938293457,-15.036801149748266
8686,-8.438322067260742,-15.04681967201084
8687,-8.728861808776855,-15.05674108543247
8688,-9.768877029418945,-15.078439060591162
8689,-9.782339096069336,-15.09171464958042
8690,-12.612955093383789,-15.117686804197728
8691,-12.564047813415527,-15.149350300215184
8692,-3.5418059825897217,-15.153739371679723
8693,-16.186567306518555,-15.172081477545202
8694,-39.37971115112305,-15.295754016302526
8695,-39.77764129638672,-15.447621120356024
8696,-48.94285202026367,-15.646212808512152
8697,-42.734413146972656,-15.814572605036199
8698,-9.829899787902832,-15.855176508210599
8699,-5.803308486938477,-15.857184580110014
8700,-4.232800006866455,-15.864920097611845
8701,-4.274616718292236,-15.85591946246475
8702,-4.94249153137207,-15.816251653932035
8703,-2.3994619846343994,-15.8055883019194
8704,-4.825708389282227,-15.676159156106412
8705,-5.67710018157959,-15.567353610299527
8706,-16.075620651245117,-15.554935473702848
8707,-9.058232307434082,-15.433108695290983
8708,-4.324373245239258,-15.41352365424484
8709,0.7089040279388428,-15.393901611588895
8710,0.4207580089569092,-15.365330012582243
8711,0.1512400060892105,-15.33717305251211
8712,1.0961546897888184,-15.31952327414602
8713,-0.9787359833717346,-15.29566175170988
8714,-10.35966968536377,-15.318729283295571
8715,-14.103577613830566,-15.175152382813394
8716,-17.711435317993164,-15.199758580170572
8717,-19.986467361450195,-15.250506075821816
8718,-39.38502883911133,-15.212308886490762
8719,-40.16777420043945,-15.369379074059427
8720,-41.11118698120117,-15.536491587363184
8721,-42.67057418823242,-15.711602748118342
8722,-9.504899978637695,-15.574294863902033
8723,-8.437058448791504,-15.594984519205987
8724,-4.961741924285889,-15.591100716792047
8725,-4.623125076293945,-15.56552906151861
8726,-2.656575918197632,-15.509127052508294
8727,-7.039124965667725,-15.455038885317743
8728,-5.187758445739746,-15.309219988070428
8729,-8.084975242614746,-15.157097028933466
8730,-2.7136459350585938,-15.000834455691278
8731,-12.839065551757812,-14.910439314089716
8732,-3.1450700759887695,-14.892347395144403
8733,-4.449466228485107,-14.875548992358148
8734,-6.785620212554932,-14.885531473360956
8735,-4.270637512207031,-14.88325139065832
8736,-16.937171936035156,-14.925720045290888
8737,-17.35097885131836,-14.984069112978876
8738,-26.419191360473633,-15.058646177493035
8739,-49.482391357421875,-15.225783542834222
8740,-56.59700393676758,-15.393246029101313
8741,-52.8165168762207,-15.552278919421136
8742,-53.749473571777344,-15.722398620806635
8743,-11.476675033569336,-15.767375104926527
8744,-7.53035831451416,-15.802447450183331
8745,-3.2295799255371094,-15.820009121917188
8746,-7.87155818939209,-15.855615034602582
8747,-6.030049800872803,-15.875487814925611
8748,-8.195474624633789,-15.886872475646436
8749,-8.54409122467041,-15.868351723693312
8750,-4.553165435791016,-15.81284148504585
8751,-17.76107406616211,-15.807786446593703
8752,-16.880300521850586,-15.718363373778761
8753,-7.600921154022217,-15.587537367843092
8754,-1.618673324584961,-15.431296317122877
8755,1.7670780420303345,-15.276138710521161
8756,0.7464159727096558,-15.242024113677441
8757,1.7886780500411987,-15.200601167224347
8758,-2.542264699935913,-15.193805225871504
8759,-4.399109363555908,-15.184586763881146
8760,-10.934220314025879,-15.202824598811567
8761,-20.167421340942383,-15.272390828631819
8762,-11.46635913848877,-15.297531665347517
8763,-54.719486236572266,-15.486123427890242
8764,-54.01085662841797,-15.639260951541365
8765,-61.19658660888672,-15.839699214480817
8766,-53.02949905395508,-16.00772083237022
8767,-9.09035873413086,-16.039437744639812
8768,-5.4402666091918945,-16.046393605731428
8769,-6.709466457366943,-16.077744516395033
8770,-4.4810967445373535,-16.10001151134819
8771,-7.7434000968933105,-16.120493242762983
8772,-7.8968000411987305,-16.116387934230268
8773,-4.540890216827393,-16.09378922703117
8774,-4.867337226867676,-15.878069031260909
8775,-13.348217964172363,-15.866030567668378
8776,-11.68252944946289,-15.759025105021895
8777,-7.989473819732666,-15.446293547175825
8778,-3.4697766304016113,-15.29037776234001
8779,1.0533699989318848,-15.128915716670454
8780,0.2834540009498596,-15.097861101411283
8781,0.8921260237693787,-14.88731629421562
8782,-3.4718453884124756,-14.702475007556378
8783,-7.610067367553711,-14.534282372973859
8784,-1.690682053565979,-14.531290268920362
8785,-18.94437026977539,-14.579445549987257
8786,-23.062971115112305,-14.645291167281568
8787,-43.35667037963867,-14.787932810805739
8788,-45.48422622680664,-14.924570773147046
8789,-54.18526840209961,-15.101703810714186
8790,-38.316856384277344,-15.224441855452955
8791,-8.445775032043457,-15.062026423476636
8792,-6.467716693878174,-15.09062493827194
8793,-4.494533538818359,-15.113662224553526
8794,-5.320250034332275,-15.128468509934843
8795,-7.530091762542725,-14.983224100373686
8796,-6.5143585205078125,-14.815037866853178
8797,-7.781750202178955,-14.812947895310819
8798,-5.827735424041748,-14.605400163911282
8799,-2.24183988571167,-14.589420990251005
8800,-10.163284301757812,-14.483798950456082
8801,-2.9454407691955566,-14.310091821931303
8802,-4.088815212249756,-14.242062523148954
8803,1.68218994140625,-14.056698066972196
8804,1.665287971496582,-14.018445616029203
8805,1.6143840551376343,-13.986314812444151
8806,1.5438599586486816,-13.95270653989166
8807,-3.894444704055786,-13.948417718671262
8808,-1.4284039735794067,-13.935471134446562
8809,-13.523479461669922,-13.977077112458646
8810,-21.944847106933594,-13.864114572785795
8811,-43.17623519897461,-14.004705106996
8812,-46.758365631103516,-14.12836307360977
8813,-47.45174026489258,-14.257729109071196
8814,-46.96159744262695,-14.394257807038725
8815,-8.33657455444336,-14.426518521212042
8816,-8.357108116149902,-14.460063815012575
8817,-7.3634748458862305,-14.493127234354615
8818,-5.5593414306640625,-14.519856928244232
8819,-5.705158233642578,-14.534407616987824
8820,-2.9081099033355713,-14.517586157217622
8821,-4.265159606933594,-14.484589994803072
8822,-6.258544445037842,-14.443063770666718
8823,-16.558727264404297,-14.430204014196992
8824,-9.519994735717773,-14.307319561377168
8825,-6.685457229614258,-14.263138203039766
8826,-8.798362731933594,-14.13762509573996
8827,1.1958119869232178,-13.949785237684846
8828,1.402544617652893,-13.920566687479615
8829,-4.085400104522705,-13.903341187372805
8830,-2.194871425628662,-13.898416526690125
8831,-13.831514358520508,-13.756879852190615
8832,-15.476244926452637,-13.800024099245668
8833,-23.443592071533203,-13.698561605349184
8834,-23.937667846679688,-13.767253410235048
8835,-51.64630126953125,-13.956745714083313
8836,-57.359092712402344,-14.12584315289557
8837,-52.616573333740234,-14.321986664667726
8838,-51.48784637451172,-14.504471188440919
8839,-11.590749740600586,-14.552836547508836
8840,-10.06357479095459,-14.597684950485826
8841,-7.881091594696045,-14.619463637009263
8842,-3.2515900135040283,-14.63664318908751
8843,-7.856716632843018,-14.67209773553908
8844,-3.53729510307312,-14.673500235691666
8845,-7.202274799346924,-14.669344330921769
8846,-6.3825554847717285,-14.640122130528093
8847,-15.940655708312988,-14.64860995401442
8848,-13.257475852966309,-14.54968928064406
8849,-5.003047943115234,-14.432672465458513
8850,-4.955830097198486,-14.306144360676408
8851,-45.678733825683594,-14.333652875080706
8852,-43.1628303527832,-14.489468829289079
8853,1.1307899951934814,-14.469862990513445
8854,1.064551591873169,-14.270512224331497
8855,-9.264049530029297,-14.28384535612166
8856,-16.052404403686523,-14.330301307812332
8857,-11.291068077087402,-14.360126446858049
8858,-21.54404640197754,-14.41918309892714
8859,-92.92610931396484,-14.762656209126115
8860,-58.640769958496094,-14.944984677448868
8861,-52.694156646728516,-15.150737631931902
8862,-54.62815856933594,-15.359487860813736
8863,-8.358024597167969,-15.395401479139924
8864,-8.13290786743164,-15.432418062582611
8865,-7.862891674041748,-15.468464669123293
8866,-6.05258321762085,-15.495241202011705
8867,-3.609001636505127,-15.51087294460833
8868,-7.294033527374268,-15.52549658562243
8869,-8.90375804901123,-15.532823991551995
8870,-8.331171035766602,-15.531493371739984
8871,-16.239835739135742,-15.530111116185784
8872,-11.327832221984863,-15.471819486394525
8873,-2.084958553314209,-15.349519626393914
8874,-50.94513702392578,-15.409839282765985
8875,-3.3951687812805176,-15.261024450078606
8876,1.2542259693145752,-15.218787880674004
8877,1.2468780279159546,-15.19182820250094
8878,-2.519883394241333,-15.188539009347558
8879,-5.2815446853637695,-15.011382427468895
8880,-16.77480697631836,-15.049761389032007
8881,-18.45430564880371,-15.092026512399316
8882,-22.210460662841797,-15.162860321298242
8883,-51.60639953613281,-15.33592400766909
8884,-35.78615188598633,-15.415330139413475
8885,-59.073463439941406,-15.593508281961084
8886,-53.181121826171875,-15.775674526467919
8887,-11.830708503723145,-15.810159698739648
8888,-7.488325119018555,-15.845251031175255
8889,-8.008275032043457,-15.877099707305431
8890,-6.375091552734375,-15.907409241378307
8891,-5.097083568572998,-15.912475991904735
8892,-6.750199794769287,-15.933770927131176
8893,-8.068833351135254,-15.931973197638989
8894,-8.507190704345703,-15.91253271073103
8895,-12.858264923095703,-15.883223773658276
8896,-10.976993560791016,-15.859666896522045
8897,-2.160207986831665,-15.53202031391859
8898,-5.5674967765808105,-15.201532152831554
8899,-6.098273277282715,-15.064891661345959
8900,-5.061861515045166,-15.045420406997204
8901,-3.1837265491485596,-15.033318813025952
8902,-9.911547660827637,-15.05150980347395
8903,-10.62375259399414,-15.075521413505077
8904,-14.321062088012695,-15.117562768638134
8905,-11.821344375610352,-15.136619712531566
8906,-27.070011138916016,-15.21587399071455
8907,-55.81850814819336,-15.405328290641307
8908,-53.96563720703125,-15.556095319449902
8909,-50.37419509887695,-15.684941907584667
8910,-53.59873962402344,-15.83724935311079
8911,-11.302691459655762,-15.859749238669872
8912,-9.99380874633789,-15.832172700583936
8913,-8.013150215148926,-15.80069794625044
8914,-7.702449798583984,-15.784261876761914
8915,-7.589133262634277,-15.768151689231395
8916,-3.3911519050598145,-15.72014620178938
8917,-8.17597484588623,-15.699520065009594
8918,-7.018584728240967,-15.69202474373579
8919,-6.529525279998779,-15.635284042060375
8920,-58.31237030029297,-15.702504455268382
8921,-55.54067611694336,-15.746859618842603
8922,-11.05955982208252,-15.621765811622144
8923,0.7798320055007935,-15.464047286212445
8924,1.5184940099716187,-15.431385770499706
8925,-2.179922580718994,-15.408313295066357
8926,-6.109527111053467,-15.405466336905956
8927,-11.81169605255127,-15.434474553763867
8928,-13.390161514282227,-15.469859033286571
8929,-10.8815336227417,-15.487616767585278
8930,-67.20524597167969,-15.729117150962352
8931,-93.30382537841797,-16.079747119605543
8932,-59.63782501220703,-16.254489516913893
8933,-59.25966262817383,-16.42770172089338
8934,-54.421566009521484,-16.579696777045726
8935,-9.032291412353516,-16.606189326941966
8936,-9.43535041809082,-16.610177440345286
8937,-4.797216892242432,-16.59445086067915
8938,-3.006230115890503,-16.567400273025036
8939,-7.280708312988281,-16.55739374989271
8940,-4.693325042724609,-16.525715229690075
8941,-5.160783290863037,-16.496102171599865
8942,-8.468421936035156,-16.515808635413645
8943,-14.785365104675293,-16.510203826606272
8944,-8.635721206665039,-16.387227866828443
8945,-8.55951976776123,-16.262355380713938
8946,-4.109742641448975,-16.08302294319868
8947,1.5498720407485962,-15.905885802447797
8948,0.08297599852085114,-15.866234299302102
8949,0.29143598675727844,-15.841855321407317
8950,1.413540005683899,-15.819269961357117
8951,0.4822779893875122,-15.800242382526397
8952,-11.582481384277344,-15.826802341938018
8953,-14.261174201965332,-15.874249190807342
8954,-16.995365142822266,-15.922927817821503
8955,-14.759576797485352,-15.959257724285125
8956,-47.413795471191406,-16.08461042356491
8957,-50.77648162841797,-16.251483420848846
8958,-42.553348541259766,-16.40439932203293
8959,-10.31328296661377,-16.448488070011138
8960,-9.438817024230957,-16.48792637014389
8961,-7.077475070953369,-16.516841230452062
8962,-3.034156084060669,-16.53336247354746
8963,-3.0819602012634277,-16.541775370419025
8964,-49.733734130859375,-16.699271628201007
8965,-5.285041809082031,-16.663997484982012
8966,-8.095026016235352,-16.625531847774983
8967,-10.78618049621582,-16.588730700314045
8968,-7.98254919052124,-16.463120781719685
8969,-6.688225269317627,-16.329202585995198
8970,-4.318915843963623,-16.18203350144625
8971,0.9540640115737915,-16.007534948647024
8972,0.32580000162124634,-15.968212148725986
8973,1.009935975074768,-15.930424171030522
8974,-4.057807922363281,-15.926808435022831
8975,-5.347711563110352,-15.929706780970097
8976,-3.608445405960083,-15.933514258921146
8977,-14.937629699707031,-15.965108277857304
8978,-18.248580932617188,-16.017351567804813
8979,-41.861751556396484,-16.15245867305994
8980,-46.3700065612793,-16.327084115564823
8981,-48.65690231323242,-16.470355462610723
8982,-46.3129997253418,-16.643027181208133
8983,-10.665691375732422,-16.667892081797124
8984,-8.344433784484863,-16.674127336084844
8985,-8.034383773803711,-16.68918232113123
8986,-5.965374946594238,-16.645295133173466
8987,-5.617083549499512,-16.59835955196619
8988,-7.782291889190674,-16.523811954081058
8989,-7.492175102233887,-16.355851089060305
8990,-6.9248151779174805,-16.157162334024907
8991,-15.19727897644043,-16.006685382425786
8992,-13.904020309448242,-15.847303569376468
8993,-10.02112102508545,-15.841481353342534
8994,-7.617188453674316,-15.841828673899174
8995,-3.2856087684631348,-15.842052789270879
8996,1.3179359436035156,-15.805294812738895
8997,0.07719600200653076,-15.780865829527379
8998,-6.004086017608643,-15.772100275099277
8999,-9.573373794555664,-15.77621740537882
9000,-2.7771220207214355,-15.76911323171854
9001,-12.43333911895752,-15.747802291929721
9002,-23.365875244140625,-15.773744590818882
9003,-42.80915451049805,-15.914577524244786
9004,-52.2851448059082,-16.11724341017008
9005,-51.051605224609375,-16.328518143236636
9006,-45.55205535888672,-16.513712028563024
9007,-11.984649658203125,-16.568805339396
9008,-6.030035018920898,-16.58275642067194
9009,-50.58956527709961,-16.767518244326116
9010,-8.315725326538086,-16.757044264376162
9011,-5.96364164352417,-16.70022914558649
9012,-8.128524780273438,-16.68687780815363
9013,-5.789756774902344,-16.49115889030695
9014,-9.243144989013672,-16.312088043749334
9015,-12.414888381958008,-16.11696125084162
9016,-14.155643463134766,-15.961465828478337
9017,-58.215301513671875,-16.1579655995965
9018,-16.622032165527344,-16.202692661821843
9019,-8.537147521972656,-16.210003386080267
9020,-4.90193510055542,-16.211686739504337
9021,-2.7836546897888184,-16.19184775787592
9022,-6.040497779846191,-16.184422548830508
9023,-13.77983283996582,-16.221378319323062
9024,-18.3775577545166,-16.27541920143366
9025,-22.75309944152832,-16.313038727343084
9026,-21.698400497436523,-16.353102211534978
9027,-52.1765251159668,-16.529850416719913
9028,-54.31782531738281,-16.733242611467837
9029,-57.99306106567383,-16.96942833572626
9030,-25.386720657348633,-17.072109034359457
9031,-9.000969886779785,-17.111681418001652
9032,-9.06517505645752,-17.134054736673832
9033,-4.85181188583374,-17.12302171474695
9034,-5.8296332359313965,-17.139577519476415
